listing_id,url,district,price,area_sqm,rooms,age_years,predicted_annual_rent,expected_yield_pct
6744690,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الغنامية/شارع-جمال-الدين-التميمي-حي-الغنامية-الرياض-منطقة-الرياض-6744690,حي الغنامية,299000.0,124.0,3.0,0.0,29297.797354497365,9.8
6776637,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العليا/طريق-الملك-فهد-الفرعي-حي-العليا-الرياض-منطقة-الرياض-6776637,حي العليا,580000.0,127.0,4.0,6.0,56830.42251174751,9.8
6516954,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-الشيخ-خليفة-بن-حمد-آل-ثاني-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6516954,حي الجنادرية,435000.0,87.0,2.0,0.0,42581.779449254434,9.79
6745497,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الدهناء-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6745497,حي الملقا,900000.0,125.0,3.0,4.0,88093.07015110769,9.79
6623110,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الحاتمية-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6623110,حي اليرموك,711340.0,190.0,4.0,0.0,69548.29931716433,9.78
6727391,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-التنعيم-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6727391,حي المونسية,780000.0,119.0,3.0,0.0,76171.18402298994,9.77
6537557,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المروج/شارع-عبدالمحسن-السعدون-حي-المروج-مدينة-الرياض-منطقة-الرياض-6537557,حي المروج,1050000.0,169.0,3.0,0.0,102331.23195388354,9.75
6764588,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العقيق/شارع-ابن-عيدان-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6764588,حي العقيق,880000.0,90.0,2.0,3.0,85760.40861403327,9.75
6731938,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6731938,حي الرمال,634000.0,150.0,4.0,0.0,61767.91714062999,9.74
6761134,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-سلطان-بن-نمر-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6761134,حي الرمال,600000.0,114.0,3.0,0.0,58284.5386947532,9.71
6490041,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الاعتدال-حي-بدر-مدينة-الرياض-منطقة-الرياض-6490041,حي بدر,330000.0,105.0,4.0,6.0,32018.525018500015,9.7
6744359,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-رقم-178-حي-النظيم-مدينة-الرياض-منطقة-الرياض-6744359,حي النظيم,350000.0,101.0,3.0,0.0,33878.87904040405,9.68
6771425,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-ابن-عبدالجبار-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6771425,حي النسيم الشرقي,620000.0,114.0,3.0,0.0,59971.0361013782,9.67
6731254,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6731254,حي الرمال,630000.0,124.0,3.0,0.0,60933.276559902915,9.67
6531717,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحوطة-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6531717,حي الملقا,1100000.0,98.0,3.0,2.0,106357.75927561331,9.67
6701996,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-غير-مسمى-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6701996,حي النظيم,480000.0,136.0,4.0,0.0,46392.833009583,9.67
6731563,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6731563,حي الرمال,630000.0,124.0,3.0,0.0,60933.276559902915,9.67
6615525,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-وج-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6615525,حي الملقا,1200000.0,119.0,4.0,0.0,116074.18697416472,9.67
6759622,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-وج-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6759622,حي الملقا,1200000.0,120.0,3.0,1.0,115920.91939204541,9.66
6606712,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6606712,حي المهدية,700000.0,116.0,3.0,0.0,67654.73358752813,9.66
6508558,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-سبت-العلايا-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6508558,حي الدار البيضاء,435000.0,167.0,4.0,0.0,41948.221419432426,9.64
6753448,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6753448,حي الرمال,630000.0,124.0,4.0,0.0,60666.18949141583,9.63
6731088,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6731088,حي الرمال,630000.0,124.0,4.0,0.0,60626.08238934806,9.62
6768333,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6768333,حي الرمال,630000.0,124.0,4.0,0.0,60626.08238934806,9.62
6667448,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المنار/شارع-الشيخ-عبدالرحمن-بن-عبداللطيف-بن-عبدال-حي-المنار-مدينة-الرياض-منطقة-الرياض-6667448,حي المنار,700000.0,148.0,3.0,0.0,67200.54995097495,9.6
6698833,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-25-السعادة-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6698833,حي السعادة,700000.0,97.0,4.0,0.0,67102.35758038258,9.59
6480598,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-حنظلة-الجمحي-حي-البيان-مدينة-الرياض-منطقة-الرياض-6480598,حي الشرق,400000.0,69.0,3.0,0.0,38349.28546738921,9.59
6733823,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6733823,حي الرمال,634000.0,89.0,4.0,0.0,60738.294831428815,9.58
6650891,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-126-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6650891,حي السعادة,700000.0,97.0,3.0,0.0,67077.86419413918,9.58
6564854,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-إبراهيم-بن-علي-بن-علوي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6564854,حي المهدية,750000.0,140.0,3.0,0.0,71801.92891634963,9.57
6669091,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-مليح-بن-طريف-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6669091,حي المهدية,700000.0,137.0,3.0,0.0,66979.25745902698,9.57
6721317,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الضوء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6721317,حي الرمال,450000.0,94.0,3.0,0.0,42977.29546288951,9.55
6511531,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الغربي/شارع-عبدالله-الفضل-حي-النسيم-الغربي-مدينة-الرياض-منطقة-الرياض-6511531,حي النسيم الغربي,632500.0,118.0,3.0,0.0,60342.354335678,9.54
6587602,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحلوة-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6587602,حي الملقا,900000.0,94.0,3.0,1.0,85850.33344990798,9.54
6391241,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الصفا/شارع-محمد-بن-الهيثم-بن-شبابة-حي-الصفاء-مدينة-الرياض-منطقة-الرياض-6391241,حي الصفا,790000.0,166.54,4.0,0.0,75214.8059116809,9.52
6573028,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6573028,حي المهدية,700000.0,127.0,3.0,0.0,66674.83750942317,9.52
6623630,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الازدهار/شارع-ملهم-حي-الإزدهار-مدينة-الرياض-منطقة-الرياض-6623630,حي الازدهار,899000.0,136.0,2.0,0.0,85451.06707447035,9.51
6613961,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6613961,حي المهدية,700000.0,88.0,2.0,0.0,66477.50426702926,9.5
6650865,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-يزيد-بن-محمد-حي-طويق-مدينة-الرياض-منطقة-الرياض-6650865,حي طويق,440000.0,119.0,3.0,0.0,41766.4025733526,9.49
6773264,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-الشيخ-عبدالوهاب-بن-سليمان-بن-علي-حي-المروة-مدينة-الرياض-منطقة-الرياض-6773264,حي المروة,360000.0,110.0,3.0,0.0,34127.15358992859,9.48
6632851,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحلوة-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6632851,حي الملقا,1050000.0,175.0,3.0,1.0,99462.66321839111,9.47
6776487,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-أحمد-بن-حاتم-الجرمي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6776487,حي طويق,500000.0,115.0,4.0,0.0,47343.37645687643,9.47
6651051,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الإعتدال-حي-بدر-مدينة-الرياض-منطقة-الرياض-6651051,حي بدر,400000.0,175.0,5.0,10.0,37880.825655825654,9.47
6731348,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6731348,حي الرمال,639000.0,90.0,4.0,0.0,60420.42578380976,9.46
6774586,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6774586,حي الرمال,639000.0,90.0,4.0,0.0,60420.42578380976,9.46
6376213,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المعيزلة/حي-المعيزيلة-مدينة-الرياض-منطقة-الرياض-6376213,حي المعيزلة,500000.0,46.0,2.0,0.0,47275.79686054686,9.46
6752800,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6752800,حي الرمال,639000.0,90.0,4.0,0.0,60420.42578380976,9.46
6614458,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6614458,حي المهدية,750000.0,140.0,3.0,0.0,70926.97058301627,9.46
6722769,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالرحمن-البهكلي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6722769,حي الرمال,450000.0,58.0,3.0,0.0,42582.022831816874,9.46
6389588,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-أحمد-بشناق-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6389588,حي الرمال,580000.0,140.0,4.0,0.0,54855.273571428566,9.46
6612598,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-القصر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6612598,حي العارض,870000.0,99.0,3.0,4.0,82236.32119732119,9.45
6642438,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمر-بن-عبدالقادر-مفتي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6642438,حي المهدية,675000.0,100.0,3.0,0.0,63693.754353054326,9.44
6551733,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6551733,حي المهدية,780000.0,129.0,3.0,0.0,73603.61253994823,9.44
6744953,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-عبدالله-بن-إبراهيم-بن-سيف-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6744953,حي قرطبة,950000.0,145.0,3.0,0.0,89624.19264202657,9.43
6781342,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-عمر-بن-حبيب-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6781342,حي الجنادرية,400000.0,90.0,4.0,0.0,37722.710990861,9.43
6447274,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الحسن-الأنصاري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6447274,حي المهدية,650000.0,104.0,3.0,0.0,61283.96721796723,9.43
6614504,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الميداني-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6614504,حي اليرموك,695020.0,109.0,3.0,0.0,65445.17202808309,9.42
6637999,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6637999,حي المهدية,550000.0,102.0,3.0,2.0,51807.27565952565,9.42
6578045,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-قطرب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6578045,حي المهدية,700000.0,134.0,4.0,0.0,65963.11708754208,9.42
6727848,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الرصافة-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6727848,حي عكاظ,510000.0,128.0,3.0,0.0,47999.55952103452,9.41
